Dates,Price,Destination,HotelName,InviaCode,Operator,MealType
"12.8. - 19.8.
							(8 dní)",22563,Rhodos,Dionysos Hotel,72160,Neckermann CZ,Polopenze
"11.8. - 18.8.
							(8 dní)",29210,Rhodos,Kresten Royal Villas and Spa,69964,Fischer,All Inclusive
"11.8. - 19.8.
							(9 dní)",31706,Rhodos,Kresten Royal Villas and Spa,69964,Exim Tours,All Inclusive
"12.8. - 19.8.
							(8 dní)",31706,Rhodos,Kresten Royal Villas and Spa,69964,Exim Tours,All Inclusive
"11.8. - 18.8.
							(8 dní)",22251,Rhodos,Afandou Bay,29258,Exim Tours,Polopenze
"11.8. - 19.8.
							(9 dní)",22251,Rhodos,Afandou Bay,29258,Exim Tours,Polopenze
"12.8. - 19.8.
							(8 dní)",21790,Rhodos,Afandou Bay,29258,Pantour,Polopenze
"11.8. - 18.8.
							(8 dní)",24911,Rhodos,Lindos White,83461,Alexandria,All Inclusive
"13.8. - 20.8.
							(8 dní)",24911,Rhodos,Lindos White,83461,Alexandria,All Inclusive
"9.6. - 16.6.
							(8 dní)",23090,Rhodos,Atrium Palace Thalasso Spa Resort & Villas,29365,Inex,Snídaně
"9.6. - 16.6.
							(8 dní)",33200,Rhodos,Atrium Palace Thalasso Spa Resort & Villas,29365,Fischer,All Inclusive
"9.6. - 16.6.
							(8 dní)",23500,Rhodos,Atrium Palace Thalasso Spa Resort & Villas,29365,Fischer,Polopenze
"9.6. - 16.6.
							(8 dní)",16847,Rhodos,Kipriotis,8449,Čedok,Polopenze
"10.6. - 17.6.
							(8 dní)",14890,Rhodos,Kipriotis,8449,,Polopenze
"10.6. - 17.6.
							(8 dní)",11821,Rhodos,Africa,7586,Maxi Reisen,Snídaně
"11.6. - 18.6.
							(8 dní)",11253,Rhodos,Africa,7586,Maxi Reisen,Snídaně
"11.6. - 18.6.
							(8 dní)",21300,Rhodos,Aldemar Amilia Mare,104710,Hydrotour SK,All Inclusive
"10.6. - 17.6.
							(8 dní)",10780,Rhodos,Diagoras,79904,My Planet (Travel Planet),All Inclusive
"9.6. - 16.6.
							(8 dní)",15790,Rhodos,Anavadia,31265,Inex,All Inclusive
"16.6. - 23.6.
							(8 dní)",21357,Rhodos,Dionysos Hotel,72160,Solartour SK,Polopenze
"10.6. - 17.6.
							(8 dní)",16090,Rhodos,Anavadia,31265,Inex,All Inclusive
"11.6. - 18.6.
							(8 dní)",16490,Rhodos,Anavadia,31265,Inex,All Inclusive
"9.6. - 16.6.
							(8 dní)",22263,Rhodos,Smartline Cosmopolitan (Ex Mareblue),30567,Travel 2002,All Inclusive
"10.6. - 17.6.
							(8 dní)",18526,Rhodos,Smartline Cosmopolitan (Ex Mareblue),30567,Neckermann CZ,All Inclusive
"9.6. - 16.6.
							(8 dní)",13680,Rhodos,El Greco,8115,Fischer,Polopenze
"11.6. - 18.6.
							(8 dní)",14200,Rhodos,El Greco,8115,Fischer,Polopenze
"16.6. - 23.6.
							(8 dní)",17254,Rhodos,Dionysos Hotel,72160,Solartour SK,Snídaně
"17.6. - 24.6.
							(8 dní)",18494,Rhodos,Dionysos Hotel,72160,Neckermann CZ,Polopenze
"16.6. - 23.6.
							(8 dní)",13590,Rhodos,Sun & Sea,60994,Fischer,Snídaně
"18.6. - 25.6.
							(8 dní)",15160,Rhodos,Sun & Sea,60994,Fischer,Polopenze
"18.6. - 25.6.
							(8 dní)",12990,Rhodos,Sun & Sea,60994,Fischer,Snídaně
"18.6. - 25.6.
							(8 dní)",21351,Rhodos,Lindos White,83461,Alexandria,All Inclusive
"16.6. - 23.6.
							(8 dní)",19991,Rhodos,Afandou Bay,29258,Exim Tours,Polopenze
"16.6. - 24.6.
							(9 dní)",19991,Rhodos,Afandou Bay,29258,Exim Tours,Polopenze
"17.6. - 24.6.
							(8 dní)",19991,Rhodos,Afandou Bay,29258,Exim Tours,Polopenze
"18.6. - 25.6.
							(8 dní)",10684,Rhodos,White Palace,23975,Maxi Reisen,Bez stravy
"18.6. - 25.6.
							(8 dní)",12205,Rhodos,White Palace,23975,Maxi Reisen,Snídaně
"18.6. - 25.6.
							(8 dní)",15437,Rhodos,Agla,7593,Maxi Reisen,Polopenze
"18.6. - 25.6.
							(8 dní)",18958,Rhodos,Agla,7593,Maxi Reisen,All Inclusive
"17.6. - 24.6.
							(8 dní)",16914,Rhodos,Montemar,22376,Neckermann CZ,All Inclusive
"17.6. - 24.6.
							(8 dní)",12090,Rhodos,Meliton,34430,My Planet (Travel Planet),All Inclusive
"2.6. - 9.6.
							(8 dní)",16589,Rhodos,Kipriotis,8449,Čedok,Polopenze
"3.6. - 10.6.
							(8 dní)",14890,Rhodos,Kipriotis,8449,,Polopenze
"2.6. - 9.6.
							(8 dní)",13090,Rhodos,Africa,7586,Greece tours,Snídaně
"3.6. - 10.6.
							(8 dní)",11821,Rhodos,Africa,7586,,Snídaně
"4.6. - 11.6.
							(8 dní)",11253,Rhodos,Africa,7586,Maxi Reisen,Snídaně
"4.6. - 11.6.
							(8 dní)",22590,Rhodos,Aldemar Amilia Mare,104710,Blue Style,All Inclusive
"3.6. - 10.6.
							(8 dní)",10680,Rhodos,Diagoras,79904,My Planet (Travel Planet),All Inclusive
"2.6. - 9.6.
							(8 dní)",14090,Rhodos,Anavadia,31265,Inex,All Inclusive
"3.6. - 10.6.
							(8 dní)",14090,Rhodos,Anavadia,31265,Inex,All Inclusive
"4.6. - 11.6.
							(8 dní)",21272,Rhodos,Anavadia,31265,Solartour SK,All Inclusive
"2.6. - 9.6.
							(8 dní)",13140,Rhodos,El Greco,8115,Fischer,Polopenze
"4.6. - 11.6.
							(8 dní)",13320,Rhodos,El Greco,8115,Fischer,Polopenze
"2.6. - 9.6.
							(8 dní)",22263,Rhodos,Smartline Cosmopolitan (Ex Mareblue),30567,Travel 2002,All Inclusive
"3.6. - 10.6.
							(8 dní)",17490,Rhodos,Smartline Cosmopolitan (Ex Mareblue),30567,Electra Tours,All Inclusive
"2.6. - 9.6.
							(8 dní)",14107,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"3.6. - 10.6.
							(8 dní)",13450,Rhodos,Pefkos Garden,22378,Electra Tours,All Inclusive
"4.6. - 11.6.
							(8 dní)",17956,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"25.6. - 2.7.
							(8 dní)",25598,Rhodos,Mitsis Grand Hotel,70853,Maxi Reisen,All Inclusive
"23.6. - 30.6.
							(8 dní)",20570,Rhodos,Dionysos Hotel,72160,Solartour SK,Polopenze
"23.6. - 30.6.
							(8 dní)",16467,Rhodos,Dionysos Hotel,72160,Solartour SK,Snídaně
"24.6. - 1.7.
							(8 dní)",15455,Rhodos,Dionysos Hotel,72160,Neckermann CZ,Snídaně
"23.6. - 30.6.
							(8 dní)",14140,Rhodos,Sun & Sea,60994,Fischer,Snídaně
"23.6. - 30.6.
							(8 dní)",19891,Rhodos,Afandou Bay,29258,Exim Tours,Polopenze
"23.6. - 1.7.
							(9 dní)",19891,Rhodos,Afandou Bay,29258,Exim Tours,Polopenze
"24.6. - 1.7.
							(8 dní)",19891,Rhodos,Afandou Bay,29258,Exim Tours,Polopenze
"24.6. - 1.7.
							(8 dní)",24990,Rhodos,Lindos White,83461,Electra Tours,All Inclusive
"25.6. - 2.7.
							(8 dní)",22686,Rhodos,Lindos White,83461,Alexandria,All Inclusive
"25.6. - 2.7.
							(8 dní)",18958,Rhodos,Agla,7593,Maxi Reisen,All Inclusive
"25.6. - 2.7.
							(8 dní)",15437,Rhodos,Agla,7593,Maxi Reisen,Polopenze
"25.6. - 2.7.
							(8 dní)",10684,Rhodos,White Palace,23975,Maxi Reisen,Bez stravy
"25.6. - 2.7.
							(8 dní)",12205,Rhodos,White Palace,23975,Maxi Reisen,Snídaně
"24.6. - 1.7.
							(8 dní)",17105,Rhodos,Montemar,22376,Neckermann CZ,All Inclusive
"15.9. - 22.9.
							(8 dní)",16590,Rhodos,Anavadia,31265,Inex,All Inclusive
"16.9. - 23.9.
							(8 dní)",16250,Rhodos,Anavadia,31265,Electra Tours,All Inclusive
"17.9. - 24.9.
							(8 dní)",16490,Rhodos,Anavadia,31265,Inex,All Inclusive
"15.9. - 22.9.
							(8 dní)",22263,Rhodos,Smartline Cosmopolitan (Ex Mareblue),30567,Travel 2002,All Inclusive
"16.9. - 23.9.
							(8 dní)",20390,Rhodos,Smartline Cosmopolitan (Ex Mareblue),30567,Electra Tours,All Inclusive
"15.9. - 22.9.
							(8 dní)",15624,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"16.9. - 23.9.
							(8 dní)",13990,Rhodos,Pefkos Garden,22378,Electra Tours,All Inclusive
"17.9. - 24.9.
							(8 dní)",15596,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"15.9. - 22.9.
							(8 dní)",14110,Rhodos,Tina Flora,9533,Fischer,Polopenze
"15.9. - 23.9.
							(9 dní)",14141,Rhodos,Tina Flora,9533,Exim Tours,Polopenze
"16.9. - 23.9.
							(8 dní)",13805,Rhodos,Tina Flora,9533,Maxi Reisen,Polopenze
"15.9. - 22.9.
							(8 dní)",30510,Rhodos,Sheraton Rhodes Resort,87944,Greece tours,Polopenze
"15.9. - 24.9.
							(10 dní)",39490,Rhodos,Sheraton Rhodes Resort,87944,,Polopenze
"16.9. - 23.9.
							(8 dní)",26650,Rhodos,Sheraton Rhodes Resort,87944,Snail Travel Int.,Polopenze
"15.9. - 22.9.
							(8 dní)",29625,Rhodos,Mitsis Grand Hotel,70853,Firo-tour SK,All Inclusive
"16.9. - 23.9.
							(8 dní)",23050,Rhodos,Mitsis Grand Hotel,70853,Electra Tours,All Inclusive
"17.9. - 24.9.
							(8 dní)",25598,Rhodos,Mitsis Grand Hotel,70853,Maxi Reisen,All Inclusive
"15.9. - 22.9.
							(8 dní)",16917,Rhodos,Dionysos Hotel,72160,Solartour SK,Snídaně
"15.9. - 22.9.
							(8 dní)",21216,Rhodos,Dionysos Hotel,72160,Solartour SK,Polopenze
"16.9. - 23.9.
							(8 dní)",13890,Rhodos,Dionysos Hotel,72160,Pantour,Snídaně
"15.9. - 22.9.
							(8 dní)",24160,Rhodos,Kresten Royal Villas and Spa,69964,Fischer,All Inclusive
"15.9. - 23.9.
							(9 dní)",24751,Rhodos,Kresten Royal Villas and Spa,69964,Exim Tours,All Inclusive
"16.9. - 23.9.
							(8 dní)",24091,Rhodos,Kresten Royal Villas and Spa,69964,Exim Tours,All Inclusive
"18.8. - 25.8.
							(8 dní)",16030,Rhodos,Tina Flora,9533,Fischer,Polopenze
"18.8. - 26.8.
							(9 dní)",16396,Rhodos,Tina Flora,9533,Exim Tours,Polopenze
"19.8. - 26.8.
							(8 dní)",15393,Rhodos,Tina Flora,9533,Maxi Reisen,Polopenze
"18.8. - 25.8.
							(8 dní)",35280,Rhodos,Sheraton Rhodes Resort,87944,Greece tours,Polopenze
"18.8. - 27.8.
							(10 dní)",46490,Rhodos,Sheraton Rhodes Resort,87944,,Polopenze
"19.8. - 26.8.
							(8 dní)",30650,Rhodos,Sheraton Rhodes Resort,87944,Snail Travel Int.,Polopenze
"18.8. - 25.8.
							(8 dní)",31311,Rhodos,Mitsis Grand Hotel,70853,Firo-tour SK,All Inclusive
"19.8. - 26.8.
							(8 dní)",24190,Rhodos,Mitsis Grand Hotel,70853,Electra Tours,All Inclusive
"20.8. - 27.8.
							(8 dní)",26957,Rhodos,Mitsis Grand Hotel,70853,Maxi Reisen,All Inclusive
"18.8. - 25.8.
							(8 dní)",25656,Rhodos,Dionysos Hotel,72160,Solartour SK,Polopenze
"18.8. - 25.8.
							(8 dní)",21413,Rhodos,Dionysos Hotel,72160,Solartour SK,Snídaně
"19.8. - 26.8.
							(8 dní)",22563,Rhodos,Dionysos Hotel,72160,Neckermann CZ,Polopenze
"18.8. - 25.8.
							(8 dní)",29210,Rhodos,Kresten Royal Villas and Spa,69964,Fischer,All Inclusive
"18.8. - 26.8.
							(9 dní)",31706,Rhodos,Kresten Royal Villas and Spa,69964,Exim Tours,All Inclusive
"19.8. - 26.8.
							(8 dní)",31706,Rhodos,Kresten Royal Villas and Spa,69964,Exim Tours,All Inclusive
"18.8. - 25.8.
							(8 dní)",14140,Rhodos,Sun & Sea,60994,Fischer,Snídaně
"20.8. - 27.8.
							(8 dní)",15960,Rhodos,Sun & Sea,60994,Fischer,Polopenze
"20.8. - 27.8.
							(8 dní)",13790,Rhodos,Sun & Sea,60994,Fischer,Snídaně
"18.8. - 25.8.
							(8 dní)",22251,Rhodos,Afandou Bay,29258,Exim Tours,Polopenze
"18.8. - 26.8.
							(9 dní)",22251,Rhodos,Afandou Bay,29258,Exim Tours,Polopenze
"19.8. - 26.8.
							(8 dní)",21790,Rhodos,Afandou Bay,29258,Pantour,Polopenze
"18.8. - 25.8.
							(8 dní)",23232,Rhodos,Lindos White,83461,Alexandria,All Inclusive
"19.8. - 26.8.
							(8 dní)",26050,Rhodos,Lindos White,83461,Electra Tours,All Inclusive
"20.8. - 27.8.
							(8 dní)",23232,Rhodos,Lindos White,83461,Alexandria,All Inclusive
"29.9. - 6.10.
							(8 dní)",20906,Rhodos,Lindos White,83461,Alexandria,All Inclusive
"30.9. - 7.10.
							(8 dní)",19950,Rhodos,Lindos White,83461,Electra Tours,All Inclusive
"1.10. - 8.10.
							(8 dní)",20906,Rhodos,Lindos White,83461,Alexandria,All Inclusive
"30.9. - 7.10.
							(8 dní)",14390,Rhodos,Afandou Bay,29258,Pantour,Polopenze
"30.9. - 7.10.
							(8 dní)",11567,Rhodos,White Palace,23975,Maxi Reisen,Snídaně
"30.9. - 7.10.
							(8 dní)",9979,Rhodos,White Palace,23975,Maxi Reisen,Bez stravy
"1.10. - 8.10.
							(8 dní)",11010,Rhodos,White Palace,23975,Maxi Reisen,Snídaně
"30.9. - 7.10.
							(8 dní)",16235,Rhodos,Agla,7593,Maxi Reisen,All Inclusive
"30.9. - 7.10.
							(8 dní)",13611,Rhodos,Agla,7593,Maxi Reisen,Polopenze
"1.10. - 8.10.
							(8 dní)",14905,Rhodos,Agla,7593,Maxi Reisen,All Inclusive
"1.10. - 8.10.
							(8 dní)",17990,Rhodos,LTI Amada Colossos Resort,111808,Fischer,Ultra All inclusive
"30.9. - 7.10.
							(8 dní)",12215,Rhodos,Montemar,22376,Neckermann CZ,All Inclusive
"30.9. - 7.10.
							(8 dní)",11390,Rhodos,Meliton,34430,Pantour,All Inclusive
"30.9. - 7.10.
							(8 dní)",23926,Rhodos,SENTIDO Port Royal Villas & Spa,54582,Neckermann CZ,Polopenze
"30.9. - 7.10.
							(8 dní)",32356,Rhodos,SENTIDO Port Royal Villas & Spa,54582,Neckermann CZ,All Inclusive
"30.9. - 7.10.
							(8 dní)",19630,Rhodos,SENTIDO Port Royal Villas & Spa,54582,Neckermann CZ,Snídaně
"8.9. - 15.9.
							(8 dní)",26775,Rhodos,Smartline Cosmopolitan (Ex Mareblue),30567,Travel 2002,All Inclusive
"9.9. - 16.9.
							(8 dní)",21650,Rhodos,Smartline Cosmopolitan (Ex Mareblue),30567,Electra Tours,All Inclusive
"8.9. - 15.9.
							(8 dní)",12960,Rhodos,El Greco,8115,Fischer,Polopenze
"8.9. - 15.9.
							(8 dní)",15596,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"9.9. - 16.9.
							(8 dní)",13890,Rhodos,Pefkos Garden,22378,Electra Tours,All Inclusive
"10.9. - 17.9.
							(8 dní)",15624,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"8.9. - 15.9.
							(8 dní)",14110,Rhodos,Tina Flora,9533,Fischer,Polopenze
"8.9. - 16.9.
							(9 dní)",14141,Rhodos,Tina Flora,9533,Exim Tours,Polopenze
"9.9. - 16.9.
							(8 dní)",13805,Rhodos,Tina Flora,9533,Maxi Reisen,Polopenze
"8.9. - 15.9.
							(8 dní)",33490,Rhodos,Sheraton Rhodes Resort,87944,Greece tours,Polopenze
"8.9. - 17.9.
							(10 dní)",42790,Rhodos,Sheraton Rhodes Resort,87944,,Polopenze
"9.9. - 16.9.
							(8 dní)",28250,Rhodos,Sheraton Rhodes Resort,87944,Snail Travel Int.,Polopenze
"8.9. - 15.9.
							(8 dní)",30679,Rhodos,Mitsis Grand Hotel,70853,Firo-tour SK,All Inclusive
"9.9. - 16.9.
							(8 dní)",23850,Rhodos,Mitsis Grand Hotel,70853,Electra Tours,All Inclusive
"10.9. - 17.9.
							(8 dní)",26957,Rhodos,Mitsis Grand Hotel,70853,Maxi Reisen,All Inclusive
"8.9. - 15.9.
							(8 dní)",18013,Rhodos,Dionysos Hotel,72160,Solartour SK,Snídaně
"8.9. - 15.9.
							(8 dní)",22284,Rhodos,Dionysos Hotel,72160,Solartour SK,Polopenze
"9.9. - 16.9.
							(8 dní)",18515,Rhodos,Dionysos Hotel,72160,Neckermann CZ,Polopenze
"8.9. - 15.9.
							(8 dní)",13630,Rhodos,Sun & Sea,60994,Fischer,Snídaně
"10.9. - 17.9.
							(8 dní)",12990,Rhodos,Sun & Sea,60994,Fischer,Snídaně
"10.9. - 17.9.
							(8 dní)",15160,Rhodos,Sun & Sea,60994,Fischer,Polopenze
"8.7. - 15.7.
							(8 dní)",18882,Rhodos,Montemar,22376,Neckermann CZ,All Inclusive
"8.7. - 15.7.
							(8 dní)",13590,Rhodos,Meliton,34430,Pantour,All Inclusive
"7.7. - 14.7.
							(8 dní)",20570,Rhodos,Studio Margaret,48931,Solartour SK,All Inclusive
"7.7. - 14.7.
							(8 dní)",19277,Rhodos,Studio Margaret,48931,Solartour SK,Polopenze
"8.7. - 15.7.
							(8 dní)",15210,Rhodos,Studio Margaret,48931,My Planet (Travel Planet),Polopenze
"7.7. - 14.7.
							(8 dní)",39670,Rhodos,SENTIDO Port Royal Villas & Spa,54582,Fischer,All Inclusive
"7.7. - 14.7.
							(8 dní)",30470,Rhodos,SENTIDO Port Royal Villas & Spa,54582,Fischer,Polopenze
"8.7. - 15.7.
							(8 dní)",37703,Rhodos,SENTIDO Port Royal Villas & Spa,54582,Neckermann CZ,All Inclusive
"8.7. - 15.7.
							(8 dní)",12650,Rhodos,Sabina,25812,Electra Tours,Snídaně
"8.7. - 15.7.
							(8 dní)",14350,Rhodos,Sabina,25812,Electra Tours,Polopenze
"7.7. - 14.7.
							(8 dní)",11410,Rhodos,Triantafillas,104764,Fischer,Bez stravy
"7.7. - 14.7.
							(8 dní)",12810,Rhodos,Triantafillas,104764,Fischer,Snídaně
"7.7. - 14.7.
							(8 dní)",16791,Rhodos,Lido Star,27710,Brenna,Polopenze
"8.7. - 15.7.
							(8 dní)",16450,Rhodos,Lido Star,27710,,Snídaně
"8.7. - 15.7.
							(8 dní)",17150,Rhodos,Lido Star,27710,Electra Tours,Polopenze
"7.7. - 14.7.
							(8 dní)",22090,Rhodos,Dodeca Sea Resort,107611,Fischer,All Inclusive
"8.7. - 15.7.
							(8 dní)",22990,Rhodos,Dodeca Sea Resort,107611,Pantour,All Inclusive
"9.7. - 16.7.
							(8 dní)",28290,Rhodos,Dodeca Sea Resort,107611,,All Inclusive
"28.7. - 4.8.
							(8 dní)",18518,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"29.7. - 5.8.
							(8 dní)",16790,Rhodos,Pefkos Garden,22378,Electra Tours,All Inclusive
"30.7. - 6.8.
							(8 dní)",18799,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"28.7. - 4.8.
							(8 dní)",16296,Rhodos,Tina Flora,9533,Exim Tours,Polopenze
"28.7. - 5.8.
							(9 dní)",16296,Rhodos,Tina Flora,9533,Exim Tours,Polopenze
"29.7. - 5.8.
							(8 dní)",16296,Rhodos,Tina Flora,9533,Exim Tours,Polopenze
"28.7. - 4.8.
							(8 dní)",35570,Rhodos,Sheraton Rhodes Resort,87944,Greece tours,Polopenze
"28.7. - 6.8.
							(10 dní)",47490,Rhodos,Sheraton Rhodes Resort,87944,,Polopenze
"29.7. - 5.8.
							(8 dní)",31390,Rhodos,Sheraton Rhodes Resort,87944,Snail Travel Int.,Polopenze
"28.7. - 4.8.
							(8 dní)",32997,Rhodos,Mitsis Grand Hotel,70853,Firo-tour SK,All Inclusive
"29.7. - 5.8.
							(8 dní)",25750,Rhodos,Mitsis Grand Hotel,70853,Electra Tours,All Inclusive
"30.7. - 6.8.
							(8 dní)",29239,Rhodos,Mitsis Grand Hotel,70853,Maxi Reisen,All Inclusive
"28.7. - 4.8.
							(8 dní)",26078,Rhodos,Dionysos Hotel,72160,Solartour SK,Polopenze
"28.7. - 4.8.
							(8 dní)",21778,Rhodos,Dionysos Hotel,72160,Solartour SK,Snídaně
"29.7. - 5.8.
							(8 dní)",22563,Rhodos,Dionysos Hotel,72160,Neckermann CZ,Polopenze
"28.7. - 4.8.
							(8 dní)",29210,Rhodos,Kresten Royal Villas and Spa,69964,Fischer,All Inclusive
"28.7. - 5.8.
							(9 dní)",31706,Rhodos,Kresten Royal Villas and Spa,69964,Exim Tours,All Inclusive
"29.7. - 5.8.
							(8 dní)",31706,Rhodos,Kresten Royal Villas and Spa,69964,Exim Tours,All Inclusive
"28.7. - 4.8.
							(8 dní)",14140,Rhodos,Sun & Sea,60994,Fischer,Snídaně
"28.7. - 4.8.
							(8 dní)",23232,Rhodos,Lindos White,83461,Alexandria,All Inclusive
"29.7. - 5.8.
							(8 dní)",26050,Rhodos,Lindos White,83461,Electra Tours,All Inclusive
"30.7. - 6.8.
							(8 dní)",23232,Rhodos,Lindos White,83461,Alexandria,All Inclusive
"4.8. - 11.8.
							(8 dní)",17900,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"5.8. - 12.8.
							(8 dní)",17190,Rhodos,Pefkos Garden,22378,Electra Tours,All Inclusive
"6.8. - 13.8.
							(8 dní)",18968,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"4.8. - 11.8.
							(8 dní)",16296,Rhodos,Tina Flora,9533,Exim Tours,Polopenze
"4.8. - 12.8.
							(9 dní)",16296,Rhodos,Tina Flora,9533,Exim Tours,Polopenze
"5.8. - 12.8.
							(8 dní)",16296,Rhodos,Tina Flora,9533,Exim Tours,Polopenze
"4.8. - 11.8.
							(8 dní)",35570,Rhodos,Sheraton Rhodes Resort,87944,Greece tours,Polopenze
"4.8. - 13.8.
							(10 dní)",47490,Rhodos,Sheraton Rhodes Resort,87944,,Polopenze
"5.8. - 12.8.
							(8 dní)",31390,Rhodos,Sheraton Rhodes Resort,87944,Snail Travel Int.,Polopenze
"4.8. - 11.8.
							(8 dní)",32997,Rhodos,Mitsis Grand Hotel,70853,Firo-tour SK,All Inclusive
"5.8. - 12.8.
							(8 dní)",25750,Rhodos,Mitsis Grand Hotel,70853,Electra Tours,All Inclusive
"6.8. - 13.8.
							(8 dní)",29239,Rhodos,Mitsis Grand Hotel,70853,Maxi Reisen,All Inclusive
"4.8. - 11.8.
							(8 dní)",24897,Rhodos,Dionysos Hotel,72160,Solartour SK,Polopenze
"4.8. - 11.8.
							(8 dní)",20598,Rhodos,Dionysos Hotel,72160,Solartour SK,Snídaně
"5.8. - 12.8.
							(8 dní)",22563,Rhodos,Dionysos Hotel,72160,Neckermann CZ,Polopenze
"4.8. - 11.8.
							(8 dní)",29210,Rhodos,Kresten Royal Villas and Spa,69964,Fischer,All Inclusive
"4.8. - 12.8.
							(9 dní)",31706,Rhodos,Kresten Royal Villas and Spa,69964,Exim Tours,All Inclusive
"5.8. - 12.8.
							(8 dní)",31706,Rhodos,Kresten Royal Villas and Spa,69964,Exim Tours,All Inclusive
"4.8. - 11.8.
							(8 dní)",14840,Rhodos,Sun & Sea,60994,Fischer,Snídaně
"6.8. - 13.8.
							(8 dní)",14690,Rhodos,Sun & Sea,60994,Fischer,Snídaně
"6.8. - 13.8.
							(8 dní)",16860,Rhodos,Sun & Sea,60994,Fischer,Polopenze
"6.8. - 13.8.
							(8 dní)",23232,Rhodos,Lindos White,83461,Alexandria,All Inclusive
"1.9. - 8.9.
							(8 dní)",17490,Rhodos,Anavadia,31265,Inex,All Inclusive
"2.9. - 9.9.
							(8 dní)",17390,Rhodos,Anavadia,31265,Electra Tours,All Inclusive
"3.9. - 10.9.
							(8 dní)",17490,Rhodos,Anavadia,31265,Inex,All Inclusive
"1.9. - 8.9.
							(8 dní)",14460,Rhodos,El Greco,8115,Fischer,Polopenze
"3.9. - 10.9.
							(8 dní)",13660,Rhodos,El Greco,8115,Fischer,Polopenze
"1.9. - 8.9.
							(8 dní)",27543,Rhodos,Smartline Cosmopolitan (Ex Mareblue),30567,Travel 2002,All Inclusive
"2.9. - 9.9.
							(8 dní)",21550,Rhodos,Smartline Cosmopolitan (Ex Mareblue),30567,Electra Tours,All Inclusive
"1.9. - 8.9.
							(8 dní)",14472,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"2.9. - 9.9.
							(8 dní)",13790,Rhodos,Pefkos Garden,22378,Electra Tours,All Inclusive
"3.9. - 10.9.
							(8 dní)",15512,Rhodos,Pefkos Garden,22378,Solartour SK,All Inclusive
"1.9. - 8.9.
							(8 dní)",13951,Rhodos,Tina Flora,9533,Exim Tours,Polopenze
"22.9. - 29.9.
							(8 dní)",21216,Rhodos,Dionysos Hotel,72160,Solartour SK,Polopenze
"1.9. - 9.9.
							(9 dní)",13951,Rhodos,Tina Flora,9533,Exim Tours,Polopenze
"2.9. - 9.9.
							(8 dní)",13805,Rhodos,Tina Flora,9533,Maxi Reisen,Polopenze
"1.9. - 8.9.
							(8 dní)",33980,Rhodos,Sheraton Rhodes Resort,87944,Greece tours,Polopenze
"1.9. - 10.9.
							(10 dní)",44490,Rhodos,Sheraton Rhodes Resort,87944,,Polopenze
"2.9. - 9.9.
							(8 dní)",29390,Rhodos,Sheraton Rhodes Resort,87944,Snail Travel Int.,Polopenze
"1.9. - 8.9.
							(8 dní)",30679,Rhodos,Mitsis Grand Hotel,70853,Firo-tour SK,All Inclusive
"2.9. - 9.9.
							(8 dní)",23750,Rhodos,Mitsis Grand Hotel,70853,Electra Tours,All Inclusive
"3.9. - 10.9.
							(8 dní)",26957,Rhodos,Mitsis Grand Hotel,70853,Maxi Reisen,All Inclusive
"1.9. - 8.9.
							(8 dní)",21272,Rhodos,Dionysos Hotel,72160,Solartour SK,Polopenze
"1.9. - 8.9.
							(8 dní)",17029,Rhodos,Dionysos Hotel,72160,Solartour SK,Snídaně
"2.9. - 9.9.
							(8 dní)",18990,Rhodos,Dionysos Hotel,72160,Pantour,Polopenze
"22.9. - 29.9.
							(8 dní)",17001,Rhodos,Dionysos Hotel,72160,Solartour SK,Snídaně
